0.9458519585025121,0.8722903184365342,0.8037765088443071,0.6437047309651642,0.4564487514887754,0.27074239060208943
0.9614119489394786,0.9305744250883096,0.8730815559207291,0.7594768301746059,0.6791270667338953,0.4172778321770812,0.27264373948885606,0.1984222170936894
0.9188707337221296,0.8688169462180362,0.804468848581323,0.7020012736489056,0.5404545962012525,0.40801104388896753,0.20115425290620803
0.9350460577776499,0.893268753100771,0.7733945066654919,0.6996547069059591,0.4563329739582451,0.32953581009213
0.9515566562501705,0.903801862303582,0.8311897963812866,0.6895054014257024,0.5000016082505208,0.37199877136297466,0.18747604216937824
0.9386405458718693,0.8714608148891391,0.8390991984417395,0.6108868157106085,0.4617771507072414,0.20486626074793984,0.15072568954272167
0.9608868019701262,0.8682151816688475,0.8327055022792184,0.6934290443460479,0.5187751645318069,0.2610108428292195,0.18945140626132786
0.9528243504339896,0.9001920764490304,0.829992674283153,0.7721597334752857,0.5535400382712381,0.3705522652711168,0.2323491524825074
0.9303819175397124,0.8789812985970249,0.8374938418190621,0.7790609586055354,0.7227133285579592,0.3594622702846469,0.22394032730729851,0.16920608700635578
0.930858732635456,0.8956738552724444,0.7970991852605706,0.6720821218448543,0.5442794341387003,0.3638484137911142,0.21967252620979402
0.9508765071162528,0.8521057240430138,0.8263845779732063,0.6737632935220126,0.4265332695089144,0.2906029622552459,0.17934522320228083
0.9524350019326556,0.9212924218021926,0.8286653956109524,0.796801600349546,0.6238370494055657,0.41658113880207526,0.1952084005204727
0.9547057690658337,0.917474796976207,0.8244834288716436,0.692724532132211,0.5875076713212168,0.3418407870814527,0.19116040500606993
0.9632612370762876,0.9346871997667509,0.8586576458878309,0.8248450489875003,0.6635301116938415,0.42139742028666854,0.1826059155156122
0.9609642535277836,0.8855662292044927,0.7840986262465939,0.6929049020849141,0.46860293772279915,0.3102555170467291
0.9492621514028143,0.9275964626739224,0.8278120758664234,0.7767368730098245,0.512845274000228,0.40468985086459724,0.2364718359824116
0.9314322600164011,0.895498970608261,0.7983544270015537,0.6705212301222161,0.46075695876319267,0.31595967060885266,0.20503097937407141
0.943794461692016,0.8900319079862474,0.8099744227080536,0.696933003988087,0.4068569748292049,0.3883373762346428
0.9465103407422071,0.8679911515060371,0.8444229084822222,0.7220309111174725,0.5855747826467256,0.42855951633456557,0.2793670069504331
0.9611240036719731,0.9106336206324664,0.8673809425921791,0.6994552275787302,0.5790555707256,0.3651332806996668,0.16047123814316364
0.9450283756251296,0.8891510853143639,0.7890739559594734,0.6514682898166443,0.48700499576080714,0.34118423430696787,0.1993341281480488
0.9196402778632194,0.8883098935995851,0.8237188193938408,0.6384189554149703,0.5192501544388686,0.24760830070897222,0.17887142043527124
0.9465423268625712,0.8839586263551058,0.790837326808019,0.6963138052252609,0.42057901651723917,0.23740535301346857
0.937488629768898,0.8688219577241233,0.7569039234718287,0.5769557729530734,0.4517539220397841,0.28414158556762437
0.951518644615247,0.9155383257915457,0.8024977444531837,0.7142314724523822,0.4964457199916827,0.3344938376473258,0.26161811640002214
0.9632349304386435,0.8719774601022992,0.7493849431346044,0.5949154125904969,0.449613180069621,0.3102529955667622
0.9408817027805949,0.8662285376596525,0.7944071556329771,0.6642662871456121,0.5320982868427421,0.4169170224694627,0.22962349398738932
0.9245333613920748,0.8733311832543498,0.7989372283006984,0.6697734050639025,0.515897561647358,0.34209110204455717,0.2126319721949185
0.951716826759617,0.9215048620528472,0.8100462547532465,0.7674502296486881,0.6212499327149008,0.4629995694432661,0.3491942510468261,0.16317754407128057
0.9186270916509294,0.8376642877885686,0.8356433389073604,0.7047005191821647,0.4364979760598415,0.2955428757005092,0.14935802169108928
0.922739053720305,0.8920019875124706,0.8198037827780786,0.7202705783022644,0.535071882227888,0.33770827034279416,0.24637970891974686
0.9317927139468991,0.8879304004245882,0.8295588008470677,0.6292609348850964,0.5351748695966281,0.31713610943918197,0.1683942921379435
0.9430588730911592,0.9015737954894846,0.7873709012067743,0.6027506358163328,0.38240204694218854
0.9661403213343018,0.905883345592319,0.8502348159749009,0.691428891113793,0.45986050831979564,0.22331011912731366
0.9321231165704654,0.8411685309129026,0.7449016713429352,0.5799877630251804,0.38915330415379357,0.26797524183372273
