0.9436232486176824,0.8532249463428336,0.7964418784562461,0.6235638157426325,0.49198519451499095,0.28503761427084284
0.9371200004727269,0.8463007403410278,0.7982531039272939,0.6575556294506338,0.4594214606200018,0.3252331305367913,0.20805973904132408
0.9390700027537084,0.923043806814199,0.8259180812316778,0.8192186899466742,0.6353303284454873,0.47115079506813623,0.339550298714013,0.1999419544870497
0.9486004819593892,0.905976604059755,0.8399148450606715,0.6739888527516841,0.6312580793169181,0.41230545935127344,0.16452167640277243
0.9508366069986787,0.9278106006124471,0.8546368648253747,0.8174587426635186,0.70801743924582,0.4608136441445453,0.2104008446637006
0.9436907138830009,0.8744258811809706,0.7404102673178455,0.6887180408200861,0.39061057494150897,0.2606595739851773
0.9293226017489201,0.9067972358269575,0.8110905128421726,0.7458932318971181,0.4805294260942937,0.37816605650341045,0.23106243856846656,0.14591114003098965
0.9019737266737039,0.8901413209248679,0.8269154541062332,0.6924350143878206,0.4997109384439169,0.28250359172017836,0.21635393289125163
0.9361760149105974,0.8592326096989749,0.8074480120413502,0.679150393601425,0.4152024018583909,0.3552772849481922
0.9355201955799214,0.8491677487265976,0.8285460791316354,0.7020178085675387,0.5353791437429182,0.37194186462484224,0.27269714341812623
0.9456985855127854,0.8963352494713483,0.8505330187610234,0.7401228397918405,0.5775620979672762,0.307118505067295,0.17505058211520222
0.9462096153434739,0.8953172895384948,0.7844165431494418,0.6473703606629347,0.5134136893524065,0.35136706019419056,0.19829219725547506
0.9105233878068141,0.8940691408623817,0.850555604876918,0.6409851851916514,0.5113340818524806,0.2592930257307313,0.16771915889875713
0.9430715562501482,0.8936808041494377,0.8269918720435395,0.716905640281836,0.4679085702536727,0.29262217191222406
0.9186736344858224,0.8626945825475546,0.7516666299921292,0.6224747759818912,0.5173396685078747,0.2855165549006196
0.939023815933059,0.9066863685491235,0.8148916302377761,0.6902841696014204,0.5482286369961902,0.3386766229813392,0.2505158274639142
0.9563821875932979,0.8579224951443953,0.7365105520941388,0.6876459803393198,0.43960080696563714,0.29546420457219513
0.9394894795930745,0.8921143057845388,0.8148026508590229,0.6958636770051818,0.5599811350362077,0.4282807043738095,0.21431811579587337
0.8998013423897566,0.8732964545833316,0.812423519598294,0.7009399145049194,0.551970065496109,0.3428153934650029,0.23329182181577832,0.1622245067962208
0.9447629774294256,0.9147600091729754,0.7964635781780433,0.783748800105275,0.635138186389225,0.5457253065535559,0.3782693374543951,0.17912081050714573
0.9053351538909267,0.829251607355005,0.833905314281618,0.71027920098356,0.47804515096058364,0.3206272326807861,0.1600098119832272
0.9313723400891121,0.9010317666560427,0.8541823904835324,0.7460649756408191,0.6318927083314636,0.3660371216921665,0.24638992943124693
0.9289113408954305,0.8777391844108342,0.846393915595559,0.6479137079925488,0.5382159034735464,0.36133548292921364,0.2044555082973782
0.9272276629663234,0.8833446634306792,0.7762134384718852,0.6587525753335253,0.4323781912289427
0.9552163021155821,0.891711440416374,0.8658335707438376,0.6940057383114272,0.5303994197941079,0.2502782183056132
0.9192945062525203,0.8817764028188065,0.7503395227754435,0.6035721225501898,0.4822986278308289,0.30867167755552843,0.15608469146409867
